6356902592769167940,157
3821541835349031768,157
-21667739055183158,157
4795996604288125122,157
-8018708099270756716,157
-628210520322102314,156
6324195000877842568,156
-3677413483498950551,156
5690830920902129685,156
6666573793054724833,156
-634513416533145488,156
-7006765257045407803,156
5932798040432882065,156
-1284773395309438544,156
5692855692528074476,156
-3196295659771503584,155
-5070048835025040574,155
8393140121417037902,155
-18372858193473904,155
4287954112406967660,155
2350917479379132136,155
8189631233330390309,155
3665459808245782971,155
9222488106573038706,155
4919507568271117933,155
3652560143797978797,155
-7132927944530061016,155
-1800482333767263942,155
5818957408648773666,155
-7723380913831251693,155
-4157429096557126670,155
-7954894197376462216,155
-6328744249613772293,155
-7643758449692202665,154
9009733871973217343,154
-4034056047279315766,154
-6134352071136025622,154
-3212315841238681000,154
-209339807327750665,154
-2375473019447495385,154
-6095975361914084629,154
-1866808391975650224,154
-7057015720446495136,154
-156050849424170444,154
6485521090131566504,154
-895069463858516481,154
-8485513473131998859,153
-6652691368677975088,153
7122406330630582396,153
-3547185494488571384,153
1402498009743796235,153
-4136037057368756138,153
-653184325042152794,153
6041631387612776548,153
4243580806329178364,153
-4476023612161416626,153
-7003539811868036961,153
6324195418778703129,153
6324194223720109521,153
-501845583556456892,153
2802300330231450364,153
7424598016220685288,153
-1412932566283180189,153
-2709612981728375422,153
-1633964319952661408,152
-4480327488246881752,152
-1398174018122238851,152
-8982539854374798921,152
7317587073971305571,152
-4871118320032947234,152
-7823850988354783634,152
-5880596607924912539,152
-6406869378572146562,152
4394541002139311216,152
8637282673426968291,152
6461322176938495198,152
-4308057871212036185,152
4569616087869144226,152
-8405600770584896085,151
-8482947534152245953,151
-5737853790924160462,151
-1146527199113670874,151
6324195078898715550,151
8712984681346038250,151
-3459810619528342677,151
-3327579361037698458,151
-8640502233516176085,151
4547658497399744145,151
-2108601107420435272,151
-4946758655311740194,151
-2770521935161185737,151
-145658454112644403,151
2663643239702807300,150
5952446036480885286,150
-1152005841040786441,150
-310931109847747148,150
-8254313357528483246,150
-2751066048430614859,150
2688481585637703936,150
827803948239911537,150
-3599382993951151965,150
-4402308080682638251,150
-8639127729763097130,150
-5892043662697476806,150
-7986465220975153031,150
-594121879558773852,150
2842134841982006010,150
-9126710254553207600,149
-1633938335806145257,149
-7164987372049792508,149
-1492073757689463890,149
-6784992628021135880,149
-2814629987948397304,149
5292423238860084509,149
3675427368023685806,149
-1007552013751325630,149
2323199900436380613,149
-3162790171293216777,149
803151158368817686,149
5758342448391164899,149
-2543877226164924245,149
5883543337513072694,149
3273172112747027738,149
-1633938875890168842,149
7968313108029090622,149
6772326683175981667,149
-4537508797565725030,149
6933862133920257483,149
6604091559315493706,149
-3719452997781674985,149
2266710778051447355,149
-3888347132963039977,148
1276131408658028525,148
6668622989652105865,148
-2609929961582534242,148
-5766861723881456019,148
-1633847497724050468,148
6555649023094737517,148
-4058540291884976463,148
5303592495130714296,148
-3081664338558965393,148
719920970191516115,148
-3898436907094258371,148
-4666524849960929068,148
-5138568155329444240,147
7122663003505905989,147
-4401661479727416420,147
7570994756048659042,147
-3080401194604000390,147
8693964244934258505,147
9055560276458441060,147
6064147660355284887,147
-2268686662859673596,147
-8589093068494720232,147
-5319025319898750468,147
-7205728902602528983,147
-538160090949626640,147
-2623301449809275157,147
-3707411358014107987,147
-1923000024111769772,147
7403651974015232886,147
529343411484901902,147
-4653659777224191310,146
-7138112924035398029,146
-7492064352205503277,146
5594456554032117609,146
7314251237432616799,146
2393003524123876960,146
5950013271701079034,146
7811776715316228784,146
-5092858403935228226,146
178527704604141330,146
8578263529248110064,145
2677589617618872529,145
8951109330033017196,145
-5244585291425291268,145
-7346105450647201708,145
8925827819315671210,145
6324195693403287375,145
6845944344100515775,145
-2666457375098017760,145
-3045484245199243838,145
1649983841560203447,145
9055391133103211338,145
6122182188146724279,145
7046233101168048438,145
5594809415587268286,145
7787063785277651080,145
-1276791006540663024,145
3125770654059568815,145
-1891637072292253329,144
3120954589450719215,144
-9151535090601042183,144
6082825885573866922,144
8479761190073174689,144
-5659480473734929773,144
4327268230428415118,144
-86540932553926417,144
623512369451973363,144
-8947801718451225444,144
1911169756018712425,144
6334803813442200745,144
8416462192916125669,144
4007835952673160903,144
7325622779373943790,144
-3761055690019913461,144
-2097521279483878276,143
6140407571855695321,143
-2349908513286723520,143
3694002230204784221,143
-7435591247567081850,143
8743325514561165916,143
-959371398376340590,143
668769570395431007,143
8967226828965395543,143
3928966406327915218,143
7016806956112904932,143
-4458354526644522682,143
4539563516705288579,143
1187129167775528415,143
-974920367746865471,143
8579042776103608402,143
-1613151350263210804,142
-4645283758131664462,142
-9178845886119538263,142
351487900021168874,142
-7628231288117243753,142
-3694230432511049684,142
5119673104504539846,142
7188457573031492120,142
564966320014856785,142
-2503377461423337060,142
2926590107582700758,142
-1977428260945832081,142
1042448540264503612,142
-6017032194058861400,142
-8350510377864270168,142
-1758251066924177166,142
-2969773293536065178,141
-624892513921611718,141
-8178762723500467089,141
-6918210758499596731,141
-2458954887624918729,141
630797261838818790,141
-7577572081241544026,141
72921686310339735,141
485833616913904051,141
7822660344474760014,141
-7395742238495045007,141
-1307368216400866460,141
-3484500780190605962,141
718732069527497363,141
6611724292697406386,141
6666573791287707023,141
-4005790770833271870,141
-3644330802609954536,141
6403415043651044717,141
4127639748595048600,141
-972460631243513245,140
8537438103602480628,140
-7744758917537204523,140
909439287496210740,140
-2493102696974463180,140
-6314545905677205718,140
6379073284717047456,140
7249809341802013737,140
-8158871169132025156,140
-1364560982584824347,140
827882078190115695,140
8937361393091085740,140
-5213253638106373540,140
-7588075667275548657,140
-963871043032393566,140
-259100517902095464,140
-2746367436181889317,140
-5194293768185253731,140
6197056255523705260,140
273521791850020367,140
-4788816465345944364,139
807239477991676242,139
-3274497689262839747,139
4457757342862767678,139
-4006706220373478532,139
2605009962241219372,139
-1473626615575687869,139
-4145842482462691127,139
-424559021684408171,139
8973272994729894445,139
-6828845934477401765,139
-7060646125228779195,139
3110974766494240304,139
5751848171039215940,139
-38221436165382271,139
-9124772799683175435,139
-3589992746066160452,139
4505335412507084150,138
8050254223297831437,138
-1639811478446044916,138
3196137447437173181,138
5399313763152531882,138
3691470047423308079,138
-7241378601480767155,138
7382870455982360500,138
-3400200253891667683,138
1336442064266060430,138
5407104686902579451,138
-7493558959642827187,138
-7530476420501429556,138
-1633907836045745035,138
1323365936541558282,138
-2132644413948070267,138
-5834924625455435084,138
-2858540443913443039,137
5929230365454846420,137
-8412251392659424620,137
-6762201087488663908,137
6196133623301243404,137
2629561315397880497,137
8754673619967920875,137
-1633953787457159520,137
526131184020503191,137
-7931098492746497263,137
1749922929900232544,137
7238653150841165589,137
7794429734157725948,137
702457035002886089,136
6196073516157559956,136
6324194844222743889,136
-1445834556335612904,136
-4449960156120621799,136
6859562009804972652,136
-4005790770244202591,136
-1479175379073626072,136
7052552551817344763,136
5428015795562424913,136
4970270129075790614,136
4156992517258413158,136
-6832456345020341989,136
-9068467692548663347,136
-7421731056884527062,136
-2110240681681824125,136
6907732616236268640,136
-6956910201716570022,136
1929061023171594238,136
-4458058470007238422,136
1244902936280797927,136
-1991960730167844855,136
-8853890410739292001,136
5142179709812800459,135
20145915987851132,135
-9036662868637881947,135
1601906629379793895,135
-7654570674724174038,135
1271672318478272368,135
-6820657623013913328,135
-2912316682344369560,135
8051859493033340714,135
4527505770196858479,135
-4005790769659837008,135
8941036197504147926,135
6324194801477712302,135
-5643646387552715264,135
-1439458675841670900,134
-2653429360149091346,134
5476226196001431066,134
6324195577244288116,134
-5460587260607066461,134
-7712862863115542661,134
-547702911382905936,134
9009270896551817078,134
-3716532816526689952,134
5357230632914509197,134
2667041620118680880,134
-3546939383746241353,134
-972028066795062623,134
7322205636409174971,134
-3045766804977128520,134
5600942153425751649,134
-965142333529090432,134
-1525138885446077584,133
1175391475627843357,133
3767942391490180647,133
-7622121963753304010,133
956342100517908461,133
4528472195457780666,133
6202202996325301147,133
-8034495331241405133,133
8955205345545420879,133
-6723668459493319179,133
4673789871474758454,133
987997513917874496,132
8075871603508316399,132
-4926285521871219165,132
-2424758106349595629,132
-6741394581113197938,132
7314367615552926488,132
-4135661236593897774,132
6666573788588160290,132
3499656320348736148,132
9167613191124636309,132
8756023123882977145,132
2977872453524393230,132
-1004188394981317757,132
-1676335387413903713,132
6324194842887447922,132
-1990974026583196874,131
-6005565197266900098,131
1131148085000519559,131
6926358504198216130,131
-718929328483552846,131
-1633857843640971233,131
8026407832530983174,131
-5598167590964290061,131
-653184324992520407,131
-1910271648341476157,131
7350912896170923019,131
5965928303575948104,131
249123705813327503,131
3113687992246382432,131
6693184189705994102,131
8392039915986881220,131
1090125225756206446,131
2111059414217507466,131
-3837602991182396250,130
7925337900774591432,130
8111742683424236567,130
4483368386305905909,130
-3265239653758117041,130
-1231270713210605175,130
-1329843376526375033,130
-8441426036782932527,130
-7793599351535651399,130
-1268715447882461969,130
-3061287295345500910,130
4514754372693378426,130
-1633915340370080977,130
2262533400060927933,129
906540292915904410,129
-6345947798933164659,129
-8453395225694138139,129
7286531516249661525,129
-6613409566726387181,129
-9184859044654938192,129
1572971424323133704,129
-3626375694434558593,129
2664663605678756208,129
-7971147323587805072,129
-963868151490555581,129
4291255519225119803,129
1208750627016373738,129
6562531748312678190,129
3749526057922360094,129
-4276028828579496921,129
-3888054454559456805,128
-273989332778021219,128
-7316581037339495379,128
-9184624820723206983,128
7574874412632899894,128
4926549780734655409,128
3629884028503931950,128
-5442301171747216318,128
-7127996125370652294,128
-7043236255453062694,128
7269756165185355013,127
-4005790770255512221,127
7035318567566079461,127
-6805282244317713085,127
-1633958953736965322,127
9010422648737614414,127
3245521702749903537,127
-7415155322241440793,127
6666573788039351108,127
-8188500339503118015,127
7326289232956050944,127
3117038308489943548,127
-2376714369825691669,127
8751313301734200933,127
-4230590976487630248,127
8117017853411883105,126
-3704611104249442720,126
8010488014187362785,126
8409158817066046162,126
4461140194853672113,126
8968118428173573165,126
8298511245890312086,126
-8707457305000720436,126
3563868662903793918,126
607162485359298111,126
-7329533579782961936,126
7303231913381614071,126
6665595648670970480,126
-4523704030110319956,126
8510965198151576137,126
-6755666060561307363,126
8752947814742580489,126
-4975513736189517686,126
-1062460811916790305,126
-1633847349295969516,126
-6827427065765766621,126
-1633913781571892349,125
7820236240200179307,125
-4062090364378164933,125
7310946210567384476,125
7952378919470329628,125
4635582564497883561,125
-4593060799725914738,125
-282789901157977197,125
-6753890302253407236,125
3678054742193549115,125
-5766679791598609364,125
-8176187071899909247,125
7320229709954705021,125
3406452103775745492,125
-6215891932304467656,125
6048369865305452185,124
-5934980649341373731,124
2982432729653622418,124
-5872497043761875049,124
6855189671825311045,124
7835445068292096625,124
1928548946481915637,124
-1194376491864587012,124
2999123655074917056,124
9028227521477979763,124
8587165436836965997,124
-7034359333616298090,124
9206891074146686332,124
951366614744466708,124
-2508899636172633143,124
-855827236564206649,124
-3061655915038300610,124
4166449566986447054,124
6748123399659095751,124
6658578830070276030,124
3392440734344314048,124
2024973535092842191,124
-653184325037877476,123
1357374121723096649,123
-3212950675110187838,123
4781715143398874081,123
-6407183583226874220,123
2977872568972944252,123
-1176591201383123732,123
-1633958535834641769,123
4724109870078748052,123
4724741684138951121,123
-2088220270493105705,123
2911306956165760893,123
5586103267127258133,123
-5345137224790241822,123
1031020411167277514,123
-1633923539370652194,123
-861266520163346670,122
-1385142745978972452,122
-4111666868421241114,122
-7213288664953518068,122
5481281304426522461,122
3619231369325026512,122
-974370856105193664,122
-1394468688730408182,122
7380804689712872229,122
2865665850157286545,122
7169489864933962948,122
1059390782153808364,122
-450724985109073318,122
-1406085978206044919,122
-1205447072381117937,122
5420720565985160327,122
-6123398972807755739,122
7326259218583209468,122
-2987228933896675440,122
-5687484851060162880,122
-473776176127295978,122
3706625736534548901,122
8324524730178086398,122
-4540532896017580458,121
-4557004395555252036,121
-1633938279855980798,121
-2079148531743994523,121
-1089933472672427003,121
-3289503452044991983,121
7174422536288721997,121
-8577171802126739494,121
1973886846411506047,121
-5055619248416203231,121
2077097635609415554,121
-7462432573951407062,121
-853354405751666218,121
-3463483441894569156,121
-1633943562271666458,121
6986680353021883371,121
-5931141680478389523,121
6665595373300118228,121
6666573793886842249,121
-3178014568008472760,121
1064162007152902794,120
-7470990616622881022,120
-8783070216458438789,120
-4668312850169929459,120
-3814655881987914519,120
1830795441288584427,120
2958426981419498473,120
6134907044312895979,120
5903282524537467569,120
2273914860587006232,120
2256020579271844180,120
-1810518005368163749,120
-8264435266819748026,120
-1639811517614534409,120
-9204939934163107741,120
-2003933717291884414,120
4594368288136875633,120
-8447991496905195520,120
7907679681546208952,120
-5351673107589196625,120
-453963884220399581,120
1572985036447460209,120
831781210901375020,120
-1689265987202134740,120
-2176067468338021902,120
346875971365617960,120
-6696267164274829925,120
3408322140319327708,120
6196129247484146618,120
-6735912259581800818,120
-8617590206571995906,120
-7190721227532581862,120
4419243384223088778,120
205968465927643304,120
1059390782153739594,120
7367005676740299484,120
69715540917258535,119
1239317183598381344,119
4576059646611209948,119
-1445241647811455673,119
7784767860545993452,119
1443619176221239095,119
6788013520639886530,119
-1017284415487495928,119
-1401481824482461981,119
6751038024475185135,119
-8424358590392588607,119
6614882792963057074,119
9135502491765527727,119
1563972705460100876,119
392541302170213745,119
-2313795651683485248,119
1323462658051989818,119
-1633933266857997675,118
-2799832323345751644,118
5393022709735889790,118
6800289872493299840,118
-8190986578147647461,118
9124590808229368498,118
-8634308755213482832,118
-1285126497845942333,118
3039508891598594324,118
-8265886834436023348,118
3762054867440567491,118
-6111890903951264431,118
-961867029239375825,118
-758645968203660226,118
1456497756204679999,118
-6597889340539473363,118
619959695201956439,118
8459632570656689928,118
-6701471071948086777,118
-7912140359514491352,118
-2502596392088586825,117
-2692200617464567692,117
-4118191920606925732,117
-7831181293574014115,117
-1163190055142005236,117
-8794003303134629472,117
7318243678038199655,117
-2579741667459438757,117
8463719147959778447,117
-3362957713310320188,117
-7939095624173820122,117
-3694357116983639599,117
-8302272364621872206,117
-6164194049204686940,117
-2896299162494094214,117
-5868767860097726015,117
-997218105135325655,117
-7647636494219213213,117
-5000531813652033941,117
5149864562287416480,117
-5592306986116995203,117
-2951805401336356896,116
7314963722705328909,116
1518412988575248128,116
-654515695304299359,116
-4075714421358449770,116
66881630462106597,116
7365802134784155495,116
4336917189751259165,116
-5123934751196599909,116
-6625999920857211650,116
7011565579524382433,116
7372292486178932339,116
6324194766317552694,116
3790901535431554432,116
3239984299813265503,116
-3336863678975976503,116
-4350805691371159784,116
-4920043186920107131,116
-1228628113117538182,116
-8871707579437547803,116
1009451780782145813,115
-4788816465345340886,115
-6881356565645243452,115
6324194803424593843,115
-1751980225067479286,115
2677589615863113458,115
-653184325037791671,115
-2742397038809312320,115
-337372080728877167,115
-4965422752691070828,115
402497716115395364,115
762693851611820570,115
3825612280491054561,115
2417928574338319794,115
-6715792848537363320,115
-2066273454886567281,115
8026407832530983184,115
-2153183914591123241,115
-1633963836806347079,115
1032549535502973101,115
-5000876695297476089,115
1518384689108413828,115
9112994307893316073,115
-468685430363333513,115
-5812792430545995258,114
4674092782761111904,114
-5819049316548457515,114
2564831764502967849,114
1444210312602070783,114
-1633888413919901807,114
2099549558497721611,114
4605553252057737344,114
-7721278073814743803,114
1259276243575396793,114
-6850834757836728561,114
-8380200413485649720,114
-7167131291484201023,114
8712388533090653030,114
-1733240783762814599,114
8943486311735021965,114
-181733369122880481,114
7323646000038780610,114
-7642027919768365195,114
8553508925061387415,114
-929654984042952396,114
-1811694778100001269,113
862026488717249254,113
708331485888892382,113
7181882369182862732,113
1218225066603316817,113
2091971434674623104,113
9032339161428138913,113
4326616661911569925,113
-7079747523464463346,113
3420280534297211000,113
-108662063721951556,113
-3317132562227255514,113
-9216245512488580977,113
-6762493977023579512,113
-5598167590968578335,113
3299413206766513019,113
-4083551350345765206,112
7329786154726089668,112
8953409874689234860,112
7323555804431475703,112
-7956439643288162634,112
4955831798976162148,112
-1331164405971010782,112
3554190570947433140,112
-3107136040011814989,112
-6264040264099103972,112
-5621970251380313490,112
-9024859922155810100,112
-6976877820811560918,112
1765584881281995098,112
36513366058503152,112
-5585683308222355939,112
-7330424009096828225,112
415996065882941245,112
1772574424334212587,112
220045498217274722,112
5746104324051584932,112
2040576072404909882,112
-4986139885510617,112
5523484365412427334,112
6921473944241788717,112
-7570901696387562010,112
-6897515323668291713,112
-7698525010654646177,112
4666331693236977424,112
-5421173820058954015,111
-5010500574380681193,111
6218488276268792636,111
-4488058518593417499,111
90487837403131015,111
-293549444226221654,111
1575542627059018990,111
1638333842956620758,111
-6871454576575222959,111
-5892034135586730550,111
-5219277014293644177,111
-5598167590991179365,111
3166360867387604672,111
-653184324988127737,111
372943972056511862,111
4461846445793262729,111
-2277424510027195476,111
-8747817881222915511,111
-8392190784831869427,111
6666573788025744002,111
-3961835590798102027,110
2487103090299882507,110
1518384689092831895,110
9022347329047883729,110
-6636219859997672717,110
-7066980450599586989,110
7368360888400918699,110
3224587397934602728,110
2538644310835380761,110
4453084154428960897,110
5597378888985441550,110
7161326424490403785,110
-7311904467121153254,110
-4177681683150957183,110
-1902568404010440624,110
-8808519539767719485,110
6324195424054870792,110
380873100081666873,110
-6784275133121659758,110
6896469251075559156,109
-1819529914661175699,109
-62827755765713334,109
-5939903607417354729,109
1182436325551648113,109
-238307247666141068,109
-1845678261958614896,109
-2344677553483606509,109
6109215771084872718,109
1096928950555604651,109
-2037695617213563963,109
4112436834850614799,109
3335608703120493663,109
-8172743411285386551,109
-7741706498288322038,109
754648259746683717,109
6324195343946635837,109
-8884102547795251494,108
-1323909736246719680,108
-6896959470087267379,108
-3007147352857630407,108
-1692391255068866962,108
-653184325008328052,108
630889629715611106,108
3350282397963598688,108
1575308253391943878,108
88529295920828012,108
3180654346896456561,108
-6062025285404249646,108
5920406945636240575,108
-5003755896568407607,108
-7997933799412945720,108
-8714329485772378522,107
-487900433794112553,107
-6779671538124762249,107
1705267759768664562,107
-3668619455474918976,107
-8056715098907025573,107
-653191791478623134,107
-5819049316548096869,107
4084315994645009546,107
-886765217015254752,107
8444889310485602108,107
7073872100172910119,107
7906771143120348692,107
498663347555863432,107
-2157132116200498151,107
7449678960206567751,107
244715084649283799,107
8251193334954235562,107
2053085099222951285,107
655378821738855521,107
-548739757841116505,107
-2275393398169184129,107
3501829075324854932,106
-3388810270143430986,106
-7126799995975406437,106
-1240601810860909388,106
838174905799142712,106
-9167778041656425725,106
-6969849522094268081,106
-4015081894606238665,106
4419899252984686509,106
4583615036726130561,106
3710449872795526556,106
-1989344910785744179,106
-665466206255184772,106
898684280583629743,106
7736797231356551092,106
-5495704800006265514,106
-3546130659508067050,106
5001052381732531443,106
-3610020728888780892,106
-69908806584109744,106
-18418073534970777,105
86835184058005869,105
7326875703338261952,105
-6186960817283543769,105
4955831798935713671,105
2396024576826270676,105
4455902961057502872,105
4019132257786069021,105
-4906955962899775867,105
-7221443725764648485,105
-1155570228903668774,105
-8173745528046745453,105
-1163957146647556515,105
-5389536526088805179,105
-541985942186500426,105
1144541927200283094,105
-4867097700474573683,105
512817436990521149,104
3238428344494386795,104
4079079063887444148,104
3832149029899038576,104
-8115413047462996502,104
-1437523725514064644,104
6891235939055344153,104
-4185589420239920176,104
291030538968340794,104
-6299380986359285535,104
-9056799483039915639,104
6324195462344545478,104
-2473624245355855246,104
7322961752582779267,104
-1749133564076217766,104
3046233858647968306,104
8599221258579415875,103
7315610819853125174,103
-324814436393605759,103
-3155752039690036966,103
-9061713377696310066,103
8734878740526690060,103
8936685008758430847,103
3483048933189663676,103
756794629945109142,103
6324194997654988953,103
-8022170875088810906,103
2225784776248385299,103
7178685841067073932,103
9208471355518556004,103
-117049504013488491,103
-8765959733213788275,103
-2167092186704214623,103
-1999776328901507600,103
2107555130850726675,103
-2710735184373003080,103
2692599568004271885,103
-3636214047238230272,103
8693964244932010414,103
6324194997794439634,103
8582356493667980549,103
-958412198601729618,103
4673789759263630491,103
-2410705365427788491,103
5531784694676304785,103
-3596631043014069163,102
-676019876318978520,102
-1361489800335809936,102
-8247985508175962904,102
1179522140860151700,102
102523425325617015,102
-840642592526256629,102
7458644057714276268,102
-810527361623591361,102
-3753644025318274617,102
-5379413577748845459,102
-3400494585841520465,102
-2742432765101134827,102
8288544579431023089,102
-8480659415628393179,102
7318926029779142586,102
-2004493807933969880,102
-7307506094484499488,102
-2592939878978764022,102
3358954824994728193,102
1378860588196677486,102
1748303666206585901,102
-1747572386990812584,102
1415813524546226424,101
-3867722836089456787,101
-6226969468710993741,101
8024447636866918274,101
-2234016699015476351,101
3540521465085028354,101
6324195653056865905,101
128643585669841033,101
4955831798953372340,101
6009804059326025604,101
-7181112018475264886,101
-6105176813753422339,101
6237586076486114013,101
6865609603598228086,101
1518384689391741677,101
-974462040180060513,101
7065193335538114305,101
411275421361934114,101
-7012367600094869259,101
-76983516435509695,101
616407274424512323,101
8832313004207805322,101
-1897607914465111648,101
-5116956548666767714,101
-961184540824473221,101
8663919250633620782,100
96184755439474552,100
-6607308922058375176,100
-4762848729631694229,100
2805733753206228547,100
-7526660550953491383,100
-6101938825407013173,100
-6522020084962845537,100
5457489845230864254,100
-279859279918015296,100
5637834720048262147,100
1957318620982313385,100
2577166891071110346,100
-5128672171033036499,100
3961421076552700979,100
7614817059410604264,100
3383010599710637738,100
5727834031649015529,100
-7739376215641129232,100
8552090282953445170,100
3077763483809706787,100
5000858377229678755,100
-1797151440826659018,100
-3957863211280843804,100
-1565639199295477869,99
-6942048031668423835,99
3861019196604033164,99
-2164265467840583756,99
7324864107829124919,99
8554290781858779545,99
5954022267082441029,99
975532429910986796,99
5975675577360143455,99
-1229355550176460437,99
-1633852226362933472,99
2090893197228750630,99
3858983175197651346,99
103533422121440890,99
4486355523412216263,99
-6724932508325799553,99
8417143872483651789,99
-1253394420996765249,99
7007096697344308992,99
5634728660898278547,99
1271672318478274856,99
-3393318674630351018,98
6621664129906494762,98
8103908320656679592,98
-838183380505915130,98
-630794778545627984,98
532981993660800281,98
2465674456208153398,98
-472355035422899621,98
5163168932194365285,98
-1442117565836221065,98
-1089537245730976188,98
2185018766069854318,98
6447209791977278179,98
6947168237375389659,98
1518384688225068904,98
2057353585503495796,98
5445097770786326328,98
-971409053900718779,98
-4002083308061410420,98
6607018907644537995,98
-1633948382956800953,98
-2280211150845117760,98
4652735335977662226,98
1608226753505222563,98
2304705475830764839,98
8526318263433050503,98
2594780247504088208,98
4213783445791898355,98
-6584739357988813101,98
3790424164338408845,98
2556819945113217184,98
5897002164633405107,98
-3995856942988743505,98
-1633933028746676596,98
-4636693500513542211,98
-7624912725136874391,98
151769756243376177,97
-1084267091977475666,97
-1427009179348049779,97
-6939697918835817285,97
-2345992708785843101,97
-2991258695642984997,97
4204393624831499221,97
5416257891038352096,97
5886795841545563407,97
6324195266083814762,97
6324195190691836944,97
-2641506874786063956,97
-8375374938541805189,97
7322236461693288623,97
-749821909013421804,97
-5598167590989241759,97
476130872392706287,97
-3300713050633297069,97
-3925315644911287345,97
6315887546769339948,97
-6545974474185702989,97
339745424192719879,97
7787934914369399395,97
-7486207886334070001,97
-1496740230403058990,97
-6605887111463309327,96
-5083549009976708382,96
-1025349813354408104,96
7312924684304488959,96
-8042987668023895160,96
-8359531672372658061,96
1819896064585744383,96
-3045766804651120492,96
458862016130989728,96
-1820111000133414325,96
-2876077294733426713,96
335195112283124709,96
-7002976599831957743,96
-1487378828349653238,96
-2523523598159139536,96
2452053416674946046,96
-1681043469337436188,96
4309001604439622099,96
7136344410344110416,96
-9023146169811957101,96
-1394762624704328049,96
-1633852591228188333,96
6297942171711996413,96
-1405353118404386925,96
-1181603566668908781,96
-1846254520777783765,96
-7730627540275748376,96
-1633948228361003257,95
-6933343932875506011,95
-1633893196437570739,95
7401640053988806719,95
4197176079016703675,95
8486980864646869376,95
-4332401674827654392,95
7008186497431526616,95
-8868853472049709117,95
7972903718499382305,95
7142530637725289591,95
3359467717148809060,95
6454393575766884646,95
1064601755669148583,95
1440576489543808341,95
6520557679569432137,95
-1526614727026204075,95
-4872466501706913463,95
-1633938721558703341,95
8543891657498603209,95
-1624034022671815677,95
1473421217541613012,95
9191281777828649638,95
-3311220430021676171,95
-4336942811275605192,95
-1605559455495193507,95
3661697170359402732,95
7688530356121208049,95
8717108253849082997,95
-5976441075473260820,95
994772004991572807,94
-4013233918776111102,94
7315635821428279978,94
-7127253487381516287,94
3347454361601511966,94
3285254846448191634,94
-5169305261768747358,94
1326865047028714553,94
8228587167518377371,94
-1047082167167831873,94
-71803997788477269,94
8118426484253148212,94
-7520544152554054731,94
-2096100964509929215,94
-6116088824321082534,94
6324195110412454927,94
-5096905884850310261,94
5589339726569484637,94
-4605913229960656063,94
-3070453644669948304,94
6324195386649209519,94
4563564763520604383,94
-6955207271233551898,94
5772718153464003883,94
-5734321637439707152,93
-1313971937595576188,93
7408338836384388791,93
-9100764318424068764,93
9212661076547991325,93
-2465588248336673742,93
-1497422762954888728,93
4760244663499517332,93
9162165505202989287,93
-479049101196092015,93
-6697884267922029271,93
7897108229768345098,93
7311676525189108341,93
7239913447817632851,93
-5040581658148538503,93
5772258918915359542,93
77558513282815136,93
8191709391075192773,93
-7977455740756956731,93
6176669371916678379,93
-6292443293950214161,93
-2623015870193485045,93
-890027560623865352,93
2512803034258500880,93
6508424539174315828,93
502604684180457785,93
5608954314567610521,93
-4302133969085284963,92
-8795927169575489188,92
7172398484881039815,92
-3008910751768855126,92
886621617083790783,92
9220582377072041832,92
7139709093220273398,92
6324194997026860737,92
-1082311684716871250,92
-383989585903623016,92
6324194923134360019,92
5463419726928155767,92
-4123789941173442468,92
8565479426566039013,92
-6293142015567978975,92
4955831798926772790,92
-3949165459968705436,92
3060013139663527415,92
2672652588784598281,92
4893067404014275967,92
5509889687587359403,92
-2400671816053523227,92
-4961061155943035,91
6324195232678504935,91
-3527709595713331785,91
3399629153315234952,91
-243905720819230568,91
4971821564186897743,91
-3622755524092446462,91
-2840045800535189943,91
6135023130718928806,91
-7966512885517485981,91
4170132194146176595,91
2374227903810918914,91
6091532608214332454,91
-8871626702877129481,91
1456876027460104404,91
1952376460070477045,91
-4513828867071084566,91
-960482857062133670,91
6558885506826372862,91
2323199900420934266,91
4185557145969302428,91
-5096689370261739473,91
8640496904085650081,91
541183592122975781,91
-28460396465735717,91
4481325373641948398,91
5416895224501888383,91
-8043905441109307760,91
1575682333057063957,91
-8925676658817171040,91
-3689994064822883326,91
-7628231291390464249,91
2742224907755040107,91
3832149029899038971,91
1393100006757955612,91
-4618113551425120857,91
7399783058985126796,91
7314913380727004404,91
-7617102335923869827,90
-9120506573123906792,90
-2113894773353328449,90
-7603826698103412819,90
-2607543024020309937,90
-4945425009871847748,90
4040746679309615562,90
-1498920249878194138,90
8733080621159944695,90
-5102462846540684727,90
1407459935488109486,90
-5124437667146554150,90
1872597183039808782,90
-7553157363849575120,90
1277650685591969533,90
7502939391497168170,90
6826397728386559837,90
-8305855179554387235,90
-729952703759857214,90
-2585651321532807196,90
-2221512331186804426,90
194581243051207186,90
32151070196426775,90
-1548789308290841183,90
2934607683268529103,90
6884994268754817190,90
-8757493747802379687,90
7316899528236301104,90
4772053892456918838,90
6986591856669441825,89
4845754207765890863,89
1518384689099456437,89
-6151784151375460981,89
-929674002707690478,89
-8085205998635160924,89
1561081796862680164,89
7910613043889049431,89
2451928072486799392,89
-3286425382040502786,89
-8645036376835466120,89
-983998797291748388,89
7521475607148673189,89
5165728865730572047,89
5639734538864903205,89
3745776828176592685,89
2116589408431613398,89
7905792399238851362,89
-2090482341971779426,89
1349446122401830102,89
7703752815321092942,89
-4600719007472129020,89
